Player,Position,Age,Cap_Hit,Cap_Hit_Percentage,Dead_Cap,Base_Salary,Signing_Bonus,Per_Game_Bonus,Roster_Bonus,Option_Bonus,Workout_Bonus,Restructure_Proration,Incentives,Cap_Type,Year
Efe Obada,DE,,"$151,200",0.06%,,,,,,,,,,table_practice-squad,2024
Ben Nikkel,S,,"$137,500",0.05%,,,,,,,,,,table_practice-squad,2024
Viliami Fehoko Jr.,DE,,"$75,000",0.03%,,,,,,,,,,table_practice-squad,2024
Chris Moore,WR,,"$42,600",0.02%,,,,,,,,,,table_practice-squad,2024
Tyree Jackson,TE,,"$37,500",0.01%,,,,,,,,,,table_practice-squad,2024
Haggai Chisom Ndubuisi,T,,-,-,,,,,,,,,,table_practice-squad,2024
Max Pircher,RT,,-,-,,,,,,,,,,table_practice-squad,2024
Charles Leno,LT,,"$8,250,000",3.23%,,,,,,,,,,table_dead,2024
Nick Gates,G,,"$5,323,334",2.08%,,,,,,,,,,table_dead,2024
Curtis Samuel,WR,,"$4,800,000",1.88%,,,,,,,,,,table_dead,2024
Jamin Davis,OLB,,"$4,389,056",1.72%,,,,,,,,,,table_dead,2024
Chase Roullier,C,,"$4,050,000",1.59%,,,,,,,,,,table_dead,2024
Emmanuel Forbes,CB,,"$3,098,847",1.21%,,,,,,,,,,table_dead,2024
Jahan Dotson,WR,,"$2,531,065",0.99%,,,,,,,,,,table_dead,2024
Andrew Norwell,G,,"$2,100,000",0.82%,,,,,,,,,,table_dead,2024
Phidarian Mathis,DT,,"$1,970,121",0.77%,,,,,,,,,,table_dead,2024
Logan Thomas,TE,,"$1,750,000",0.69%,,,,,,,,,,table_dead,2024
Brandon McManus,K,,"$1,500,000",0.59%,,,,,,,,,,table_dead,2024
Efe Obada,DE,,"$968,334",0.38%,,,,,,,,,,table_dead,2024
Danny Johnson,CB,,"$875,000",0.34%,,,,,,,,,,table_dead,2024
Chigozie Anusiem,CB,,"$316,666",0.12%,,,,,,,,,,table_dead,2024
Sam Hartman,QB,,"$265,002",0.10%,,,,,,,,,,table_dead,2024
Michael Wiley,RB,,"$258,333",0.10%,,,,,,,,,,table_dead,2024
Sam Hartman,QB,,"$231,666",0.09%,,,,,,,,,,table_dead,2024
Haggai Chisom Ndubuisi,T,,"$225,000",0.09%,,,,,,,,,,table_dead,2024
Ricky Stromberg,C,,"$214,379",0.08%,,,,,,,,,,table_dead,2024
Carl Davis,DT,,"$201,666",0.08%,,,,,,,,,,table_dead,2024
Chris Rodriguez Jr.,RB,,"$196,921",0.08%,,,,,,,,,,table_dead,2024
Braeden Daniels,LT,,"$188,613",0.07%,,,,,,,,,,table_dead,2024
Zane Gonzalez,K,,"$187,500",0.07%,,,,,,,,,,table_dead,2024
Bobby Price,CB,,"$187,500",0.07%,,,,,,,,,,table_dead,2024
Kevon Seymour,CB,,"$187,500",0.07%,,,,,,,,,,table_dead,2024
Marcus Rosemy-Jacksaint,WR,,"$185,000",0.07%,,,,,,,,,,table_dead,2024
Sam Howell,QB,,"$180,800",0.07%,,,,,,,,,,table_dead,2024
Anthony Pittman,ILB,,"$150,000",0.06%,,,,,,,,,,table_dead,2024
A.J. Woods,CB,,"$140,000",0.05%,,,,,,,,,,table_dead,2024
Andre Jones Jr.,DE,,"$126,734",0.05%,,,,,,,,,,table_dead,2024
Chigozie Anusiem,CB,,"$125,000",0.05%,,,,,,,,,,table_dead,2024
Chris Rodriguez Jr.,RB,,"$125,000",0.05%,,,,,,,,,,table_dead,2024
Sheldon Day,DT,,"$117,600",0.05%,,,,,,,,,,table_dead,2024
Ben Nikkel,S,,"$103,333",0.04%,,,,,,,,,,table_dead,2024
Chris Rodriguez Jr.,RB,,"$101,666",0.04%,,,,,,,,,,table_dead,2024
Marquis Hayes,G,,"$100,000",0.04%,,,,,,,,,,table_dead,2024
K.J. Henry,DE,,"$89,816",0.04%,,,,,,,,,,table_dead,2024
Bryce Tremayne,WR,,"$88,334",0.03%,,,,,,,,,,table_dead,2024
Anim Dankwah,LT,,"$87,500",0.03%,,,,,,,,,,table_dead,2024
Max Scharping,G,,"$85,200",0.03%,,,,,,,,,,table_dead,2024
James Pierre,CB,,"$85,000",0.03%,,,,,,,,,,table_dead,2024
Cole Turner,TE,,"$84,720",0.03%,,,,,,,,,,table_dead,2024
Nick Bellore,FB,,"$67,222",0.03%,,,,,,,,,,table_dead,2024
Sheldon Day,DT,,"$67,222",0.03%,,,,,,,,,,table_dead,2024
Bobby Hart,G,,"$67,222",0.03%,,,,,,,,,,table_dead,2024
Zane Gonzalez,K,,"$67,200",0.03%,,,,,,,,,,table_dead,2024
Mike Strachan,WR,,"$67,200",0.03%,,,,,,,,,,table_dead,2024
Greg Joseph,K,,"$62,500",0.02%,,,,,,,,,,table_dead,2024
Carlos Watkins,DE,,"$62,500",0.02%,,,,,,,,,,table_dead,2024
Justin Hollins,OLB,,"$50,400",0.02%,,,,,,,,,,table_dead,2024
Sheldrick Redwine,S,,"$50,400",0.02%,,,,,,,,,,table_dead,2024
Mike Strachan,WR,,"$50,400",0.02%,,,,,,,,,,table_dead,2024
Jalen Graham,ILB,,"$50,000",0.02%,,,,,,,,,,table_dead,2024
Greg Joseph,K,,"$33,600",0.01%,,,,,,,,,,table_dead,2024
Carlos Watkins,DE,,"$33,600",0.01%,,,,,,,,,,table_dead,2024
Camaron Cheeseman,LS,,"$32,677",0.01%,,,,,,,,,,table_dead,2024
David Nwaogwugwu,RT,,"$25,833",0.01%,,,,,,,,,,table_dead,2024
Christian Holmes,CB,,"$23,470",0.01%,,,,,,,,,,table_dead,2024
Mason Brooks,T,,"$23,334",0.01%,,,,,,,,,,table_dead,2024
Shaka Toney,DE,,"$23,238",0.01%,,,,,,,,,,table_dead,2024
Dax Milne,WR,,"$19,317",0.01%,,,,,,,,,,table_dead,2024
Nick Bellore,FB,,"$16,800",0.01%,,,,,,,,,,table_dead,2024
Bryce Tremayne,WR,,"$13,334",0.01%,,,,,,,,,,table_dead,2024
Sam Hartman,QB,,"$12,500",0.00%,,,,,,,,,,table_dead,2024
Max Pircher,RT,,"$12,500",0.00%,,,,,,,,,,table_dead,2024
Kazmeir Allen,WR,,"$10,000",0.00%,,,,,,,,,,table_dead,2024
Curtis Hodges,TE,,"$8,334",0.00%,,,,,,,,,,table_dead,2024
Armani Rogers,TE,,"$5,834",0.00%,,,,,,,,,,table_dead,2024
Mitchell Tinsley,WR,,"$5,000",0.00%,,,,,,,,,,table_dead,2024
Kendall Smith,S,,"$4,667",0.00%,,,,,,,,,,table_dead,2024
Xavier Henderson,S,,"$3,334",0.00%,,,,,,,,,,table_dead,2024
Drew White,LB,,"$2,500",0.00%,,,,,,,,,,table_dead,2024
Austin Jones,RB,,"$2,333",0.00%,,,,,,,,,,table_dead,2024
Nick Whiteside,CB,,"$2,000",0.00%,,,,,,,,,,table_dead,2024
Zion Bowens,WR,,"$1,667",0.00%,,,,,,,,,,table_dead,2024
Tim DeMorat,QB,,"$1,667",0.00%,,,,,,,,,,table_dead,2024
Joshua Pryor,DE,,"$1,667",0.00%,,,,,,,,,,table_dead,2024
Jalen Sample,WR,,"$1,667",0.00%,,,,,,,,,,table_dead,2024
DJ Stirgus,CB,,"$1,667",0.00%,,,,,,,,,,table_dead,2024
